energie;usage;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
Electricité;Chauffage;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;ECS;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;Cuisson;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;Autre;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;Climatisation;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;Auxiliaires;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;Ventilation;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;Process;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;Froid_alimentaire;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;Bureautique;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Electricité;Eclairage;180;180;180;180;180;180;180;177.3420962;174.7234394;172.14345;169.601557;167.097198;164.6298187;162.198873;159.803823;157.4441386;155.1192977;152.8287856;150.5720956;148.3487281;146.1581912;144;141.9435149;139.9163987;137.9182321;135.9486016;134.0070997;132.0933247;130.2068805;128.347377;126.5144293;124.7076581;122.9266898;121.1711557;119.4406927;117.7349426;116.0535526;114.3961748;112.7624663;111.152089;109.5647097;108
Gaz;Chauffage;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;ECS;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;Cuisson;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;Autre;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;Climatisation;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;Auxiliaires;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;Ventilation;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;Process;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;Froid_alimentaire;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;Bureautique;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Gaz;Eclairage;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Chauffage;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;ECS;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Cuisson;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Autre;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Climatisation;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Auxiliaires;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Ventilation;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Process;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Froid_alimentaire;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Bureautique;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Fioul;Eclairage;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Urbain;Chauffage;180;180;180;180;180;180;180;174.9589237;170.0590276;165.296358;160.6670716;156.1674328;151.7938109;147.5426765;143.4105994;139.394245;135.4903727;131.6958321;128.0075613;124.4225841;120.9380078;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204
Urbain;ECS;180;180;180;180;180;180;180;174.9589237;170.0590276;165.296358;160.6670716;156.1674328;151.7938109;147.5426765;143.4105994;139.394245;135.4903727;131.6958321;128.0075613;124.4225841;120.9380078;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204
Urbain;Cuisson;180;180;180;180;180;180;180;174.9589237;170.0590276;165.296358;160.6670716;156.1674328;151.7938109;147.5426765;143.4105994;139.394245;135.4903727;131.6958321;128.0075613;124.4225841;120.9380078;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204
Urbain;Autre;180;180;180;180;180;180;180;174.9589237;170.0590276;165.296358;160.6670716;156.1674328;151.7938109;147.5426765;143.4105994;139.394245;135.4903727;131.6958321;128.0075613;124.4225841;120.9380078;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204;117.5510204
Urbain;Climatisation;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Urbain;Auxiliaires;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Urbain;Ventilation;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Urbain;Process;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Urbain;Froid_alimentaire;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Urbain;Bureautique;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Urbain;Eclairage;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Chauffage;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;ECS;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Cuisson;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Autre;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Climatisation;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Auxiliaires;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Ventilation;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Process;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Froid_alimentaire;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Bureautique;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
Autres;Eclairage;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180
