usage;energie;Conso;scenario;Conso_cum
Autres usages;Autres;1,7662877065066;Réf;1,7662877065066
Autres usages;Electricité;78,9664617121603;Réf;80,7327494186669
Autres usages;Fioul;2,265432290472;Réf;82,9981817091389
Autres usages;Gaz;5,3038553736519;Réf;88,3020370827908
Autres usages;Urbain;0;Réf;88,3020370827908
Cuisson;Autres;0,5977492583891;Réf;0,5977492583891
Cuisson;Electricité;16,7073051623742;Réf;17,3050544207633
Cuisson;Fioul;0,0204802231771;Réf;17,3255346439404
Cuisson;Gaz;1,6539925264936;Réf;18,979527170434
Cuisson;Urbain;0;Réf;18,979527170434
ECS;Autres;0,1506673150155;Réf;0,1506673150155
ECS;Electricité;5,9894902469176;Réf;6,1401575619331
ECS;Fioul;0,4416209869471;Réf;6,5817785488802
ECS;Gaz;12,8121844923073;Réf;19,3939630411875
ECS;Urbain;1,4480208807559;Réf;20,8419839219434
Chauffage;Autres;7,5154493870736;Réf;7,5154493870736
Chauffage;Electricité;18,8534850969051;Réf;26,3689344839787
Chauffage;Fioul;0,0189170410628;Réf;26,3878515250415
Chauffage;Gaz;19,9594866141051;Réf;46,3473381391466
Chauffage;Urbain;1,3136410231627;Réf;47,6609791623093
