"scenario";"annee";"surface";"surface_lag";"raccordement"
"AME";"2009";58867122.3569;0;58867122.3569
"AME";"2010";57480692.5819;58867122.3569;-1386429.775
"AME";"2011";55940728.1238;57480692.5819;-1539964.45810001
"AME";"2012";54846998.2449;55940728.1238;-1093729.87889999
"AME";"2013";53967817.4953;54846998.2449;-879180.749600008
"AME";"2014";52282457.3399;53967817.4953;-1685360.15539999
"AME";"2015";50705880.4711;52282457.3399;-1576576.8688
"AME";"2016";49553032.4445;50705880.4711;-1152848.0266
"AME";"2017";48624546.3056;49553032.4445;-928486.138899997
"AME";"2018";48414417.1188;48624546.3056;-210129.186800003
"AME";"2019";48681390.4244;48414417.1188;266973.305599995
"AME";"2020";49591978.2832;48681390.4244;910587.858800009
"AME";"2021";48744791.7295;49591978.2832;-847186.553700007
"AME";"2022";48022456.9396;48744791.7295;-722334.789899997
"AME";"2023";47601838.4374;48022456.9396;-420618.5022
"AME";"2024";47443467.922;47601838.4374;-158370.5154
"AME";"2025";47496990.7167;47443467.922;53522.7947000042
"AME";"2026";47679427.217;47496990.7167;182436.500299998
"AME";"2027";47986721.3715;47679427.217;307294.1545
"AME";"2028";48307431.377;47986721.3715;320710.005499996
"AME";"2029";48624576.8541;48307431.377;317145.4771
"AME";"2030";49147564.5846;48624576.8541;522987.730500005
"AME";"2031";49221387.806;49147564.5846;73823.2213999927
"AME";"2032";48895412.0866;49221387.806;-325975.719399996
"AME";"2033";48683399.2287;48895412.0866;-212012.857900001
"AME";"2034";48823008.02;48683399.2287;139608.791299999
"AME";"2035";50587951.1943;48823008.02;1764943.1743
"AME";"2036";51932115.4848;50587951.1943;1344164.2905
"AME";"2037";52659465.6227;51932115.4848;727350.137900002
"AME";"2038";53016482.6963;52659465.6227;357017.073600002
"AME";"2039";53685800.0105;53016482.6963;669317.314199999
"AME";"2040";54072977.1598;53685800.0105;387177.149300002
"AME";"2041";54087625.7358;54072977.1598;14648.576000005
"AME";"2042";53954232.4468;54087625.7358;-133393.289000005
"AME";"2043";53290404.9555;53954232.4468;-663827.491300002
"AME";"2044";52244003.2196;53290404.9555;-1046401.7359
"AME";"2045";50576513.0119;52244003.2196;-1667490.2077
"AME";"2046";50225445.8285;50576513.0119;-351067.183399998
"AME";"2047";49744930.5864;50225445.8285;-480515.2421
"AME";"2048";48937040.6853;49744930.5864;-807889.901099995
"AME";"2049";47818838.8957;48937040.6853;-1118201.78960001
"AME";"2050";46547815.7271;47818838.8957;-1271023.1686
"AMS1";"2009";56476789.6076;0;56476789.6076
"AMS1";"2010";54501911.4817;56476789.6076;-1974878.12590001
"AMS1";"2011";52480106.29;54501911.4817;-2021805.1917
"AMS1";"2012";50520773.5435;52480106.29;-1959332.74649999
"AMS1";"2013";48756183.0095;50520773.5435;-1764590.534
"AMS1";"2014";46842695.8341;48756183.0095;-1913487.1754
"AMS1";"2015";44943817.3069;46842695.8341;-1898878.5272
"AMS1";"2016";43303705.2978;44943817.3069;-1640112.00910001
"AMS1";"2017";41739586.0723;43303705.2978;-1564119.2255
"AMS1";"2018";41223807.3755;41739586.0723;-515778.696800008
"AMS1";"2019";40861041.568;41223807.3755;-362765.807499997
"AMS1";"2020";40712143.1808;40861041.568;-148898.387199998
"AMS1";"2021";40531572.477;40712143.1808;-180570.703799993
"AMS1";"2022";40663512.7946;40531572.477;131940.317599997
"AMS1";"2023";40878823.0379;40663512.7946;215310.243299998
"AMS1";"2024";41235141.8533;40878823.0379;356318.815400004
"AMS1";"2025";41788881.8723;41235141.8533;553740.018999994
"AMS1";"2026";42659271.7717;41788881.8723;870389.899399996
"AMS1";"2027";43974208.698;42659271.7717;1314936.9263
"AMS1";"2028";45542682.6462;43974208.698;1568473.9482
"AMS1";"2029";47437667.1628;45542682.6462;1894984.5166
"AMS1";"2030";49578923.0547;47437667.1628;2141255.8919
"AMS1";"2031";51766685.8289;49578923.0547;2187762.77419999
"AMS1";"2032";54207993.2813;51766685.8289;2441307.45240001
"AMS1";"2033";56839500.4666;54207993.2813;2631507.1853
"AMS1";"2034";59809131.6014;56839500.4666;2969631.1348
"AMS1";"2035";66765304.065;59809131.6014;6956172.4636
"AMS1";"2036";74283786.2271;66765304.065;7518482.16209999
"AMS1";"2037";82360071.7442;74283786.2271;8076285.51710001
"AMS1";"2038";91083148.4676;82360071.7442;8723076.7234
"AMS1";"2039";100384139.9393;91083148.4676;9300991.4717
"AMS1";"2040";110086682.0923;100384139.9393;9702542.153
"AMS1";"2041";119519558.2854;110086682.0923;9432876.19310001
"AMS1";"2042";129863416.0859;119519558.2854;10343857.8005
"AMS1";"2043";140074745.2199;129863416.0859;10211329.134
"AMS1";"2044";150866255.353;140074745.2199;10791510.1331
"AMS1";"2045";162006280.5303;150866255.353;11140025.1773
"AMS1";"2046";172364233.6468;162006280.5303;10357953.1165
"AMS1";"2047";182628565.7865;172364233.6468;10264332.1397
"AMS1";"2048";193022600.1541;182628565.7865;10394034.3676
"AMS1";"2049";203188764.3941;193022600.1541;10166164.24
"AMS1";"2050";213217239.5869;203188764.3941;10028475.1928
"AMS2";"2009";56476789.6076;0;56476789.6076
"AMS2";"2010";54501911.4814;56476789.6076;-1974878.12620001
"AMS2";"2011";52480106.2313;54501911.4814;-2021805.25009999
"AMS2";"2012";50520774.9946;52480106.2313;-1959331.2367
"AMS2";"2013";48756186.6935;50520774.9946;-1764588.3011
"AMS2";"2014";46842700.3981;48756186.6935;-1913486.29540001
"AMS2";"2015";44943821.5253;46842700.3981;-1898878.87279999
"AMS2";"2016";43258422.1413;44943821.5253;-1685399.384
"AMS2";"2017";41652892.4655;43258422.1413;-1605529.6758
"AMS2";"2018";41093330.1171;41652892.4655;-559562.348400004
"AMS2";"2019";40685620.1585;41093330.1171;-407709.9586
"AMS2";"2020";40481941.9639;40685620.1585;-203678.194600001
"AMS2";"2021";40254539.2233;40481941.9639;-227402.740600005
"AMS2";"2022";40259254.9987;40254539.2233;4715.77540000528
"AMS2";"2023";40320845.53;40259254.9987;61590.5313000008
"AMS2";"2024";40480959.4522;40320845.53;160113.922200002
"AMS2";"2025";40816057.9168;40480959.4522;335098.464599997
"AMS2";"2026";41465817.0141;40816057.9168;649759.0973
"AMS2";"2027";42585492.1347;41465817.0141;1119675.1206
"AMS2";"2028";43981877.0886;42585492.1347;1396384.95389999
"AMS2";"2029";45702121.9413;43981877.0886;1720244.8527
"AMS2";"2030";47636773.7897;45702121.9413;1934651.8484
"AMS2";"2031";49651737.8874;47636773.7897;2014964.0977
"AMS2";"2032";51802683.8141;49651737.8874;2150945.9267
"AMS2";"2033";54113650.7528;51802683.8141;2310966.93870001
"AMS2";"2034";56690792.7658;54113650.7528;2577142.013
"AMS2";"2035";63523115.6148;56690792.7658;6832322.849
"AMS2";"2036";70898249.5199;63523115.6148;7375133.90510001
"AMS2";"2037";78788940.0804;70898249.5199;7890690.5605
"AMS2";"2038";87382546.2834;78788940.0804;8593606.20299999
"AMS2";"2039";96538622.9962;87382546.2834;9156076.7128
"AMS2";"2040";106025266.161;96538622.9962;9486643.1648
"AMS2";"2041";115175578.704;106025266.161;9150312.54300001
"AMS2";"2042";125184634.3479;115175578.704;10009055.6439
"AMS2";"2043";134918786.4797;125184634.3479;9734152.1318
"AMS2";"2044";145223437.0247;134918786.4797;10304650.545
"AMS2";"2045";155865602.5291;145223437.0247;10642165.5044
"AMS2";"2046";165686402.0589;155865602.5291;9820799.5298
"AMS2";"2047";175467023.097;165686402.0589;9780621.0381
"AMS2";"2048";185304097.1267;175467023.097;9837074.02970001
"AMS2";"2049";194918533.0441;185304097.1267;9614435.91739997
"AMS2";"2050";204372790.9923;194918533.0441;9454257.94820005
"AMS3";"2009";56476789.6076;0;56476789.6076
"AMS3";"2010";54501911.4814;56476789.6076;-1974878.12620001
"AMS3";"2011";52528211.0497;54501911.4814;-1973700.4317
"AMS3";"2012";50637194.0915;52528211.0497;-1891016.9582
"AMS3";"2013";48967131.6114;50637194.0915;-1670062.48009999
"AMS3";"2014";47445008.0047;48967131.6114;-1522123.60670001
"AMS3";"2015";46033380.5996;47445008.0047;-1411627.4051
"AMS3";"2016";45709856.6768;46033380.5996;-323523.922799997
"AMS3";"2017";46395963.9512;45709856.6768;686107.274400003
"AMS3";"2018";49287093.441;46395963.9512;2891129.4898
"AMS3";"2019";52434640.6457;49287093.441;3147547.2047
"AMS3";"2020";55964931.254;52434640.6457;3530290.6083
"AMS3";"2021";59373399.3474;55964931.254;3408468.0934
"AMS3";"2022";63090740.3411;59373399.3474;3717340.99370001
"AMS3";"2023";67013743.3081;63090740.3411;3923002.96699999
"AMS3";"2024";71318853.5297;67013743.3081;4305110.22160001
"AMS3";"2025";79231798.4922;71318853.5297;7912944.96249999
"AMS3";"2026";87569966.8472;79231798.4922;8338168.35499999
"AMS3";"2027";96382582.2055;87569966.8472;8812615.35830002
"AMS3";"2028";105741215.0785;96382582.2055;9358632.873
"AMS3";"2029";115583084.1773;105741215.0785;9841869.0988
"AMS3";"2030";125844211.3166;115583084.1773;10261127.1393
"AMS3";"2031";136199185.7351;125844211.3166;10354974.4185
"AMS3";"2032";146859194.2509;136199185.7351;10660008.5158
"AMS3";"2033";157896988.7041;146859194.2509;11037794.4532
"AMS3";"2034";169448134.1127;157896988.7041;11551145.4086
"AMS3";"2035";189060419.1712;169448134.1127;19612285.0585
"AMS3";"2036";209045436.8606;189060419.1712;19985017.6894
"AMS3";"2037";229200892.0025;209045436.8606;20155455.1419
"AMS3";"2038";249436614.3448;229200892.0025;20235722.3423
"AMS3";"2039";269740177.1777;249436614.3448;20303562.8329
"AMS3";"2040";290143628.6363;269740177.1777;20403451.4586
"AMS3";"2041";309271747.0848;290143628.6363;19128118.4484999
"AMS3";"2042";327868610.7463;309271747.0848;18596863.6615
"AMS3";"2043";344552624.5785;327868610.7463;16684013.8322001
"AMS3";"2044";361047384.217;344552624.5785;16494759.6385
"AMS3";"2045";377183374.3149;361047384.217;16135990.0979
"AMS3";"2046";391753675.7521;377183374.3149;14570301.4372
"AMS3";"2047";405867228.712;391753675.7521;14113552.9599
"AMS3";"2048";419860086.5716;405867228.712;13992857.8596
"AMS3";"2049";433282850.7461;419860086.5716;13422764.1745
"AMS3";"2050";443226462.1578;433282850.7461;9943611.41169995
